8.5363	11.16	35282.7661692434	93903.8776369882	56927.4717661994	43805.8761653795	340960.764387056	4748426.94809029	243919.753086421	3021265.37674691	14374.2582330556	14374.2582330556	0
8.5363	11.2	35251.2013734374	94408.4023023635	57638.9001778645	43647.4389810146	358981.94643711	5698112.33770834	292703.703703704	3625518.45209629	14130.1873363333	14130.1873363333	0
8.5979	11.23	35219.6365776317	94912.9269677387	58350.3285895294	43489.0017966494	377003.128487166	6647797.7273264	341487.654320987	4229771.52744566	13886.1164396111	13886.1164396111	0
8.1884	11.27	35188.0717818258	95417.4516331139	59061.7570011944	43330.5646122843	395024.310537222	7597483.11694446	390271.604938272	4834024.60279506	13642.0455428889	13642.0455428889	0
8.4531	11.31	35156.5069860197	95921.9762984893	59773.1854128594	43172.1274279194	413045.492587278	8547168.50656251	439055.555555557	5438277.67814443	13397.9746461667	13397.9746461667	0
8.7524	11.34	35124.9421902138	96426.5009638643	60484.6138245245	43013.6902435544	431066.674637334	9496853.89618058	487839.50617284	6042530.75349382	13153.9037494444	13153.9037494444	0
9.3897	11.38	35093.3773944078	96931.0256292397	61196.0422361894	42855.2530591894	449087.85668739	10446539.2857986	536623.456790123	6646783.8288432	12909.8328527222	12909.8328527222	0
9.6237	11.42	35061.8125986021	97435.5502946149	61907.4706478544	42696.8158748245	467109.038737446	11396224.6754167	585407.407407406	7251036.90419258	12665.761956	12665.761956	0
9.5237	11.45	35030.2478027962	97940.0749599901	62618.8990595195	42538.3786904594	485130.220787502	12345910.0650347	634191.358024691	7855289.97954197	12421.6910592778	12421.6910592778	0
9.9452	11.49	34998.6830069901	98444.5996253654	63330.3274711845	42379.9415060942	503151.402837558	13295595.4546528	682975.308641974	8459543.05489134	12177.6201625556	12177.6201625556	0
9.4486	11.53	34967.1182111841	98949.1242907406	64041.7558828494	42221.5043217291	521172.584887613	14245280.8442709	731759.259259259	9063796.13024072	11933.5492658333	11933.5492658333	0
9.6988	11.56	34935.5534153782	99453.6489561158	64753.1842945146	42063.0671373642	539193.766937669	15194966.2338889	780543.209876542	9668049.2055901	11689.4783691111	11689.4783691111	0
10.44	12	34903.9886195724	99958.173621491	65464.6127061794	41904.6299529992	557214.948987725	16144651.623507	829327.160493827	10272302.2809395	11445.4074723889	11445.4074723889	0
10.336	12.04	34872.4238237664	100462.698286866	66176.0411178446	41746.1927686342	575236.131037781	17094337.013125	878111.11111111	10876555.3562889	11201.3365756667	11201.3365756667	0
10.082	12.07	34840.8590279605	100967.222952242	66887.4695295096	41587.7555842692	593257.313087837	18044022.402743	926895.061728395	11480808.4316382	10957.2656789444	10957.2656789444	0
9.9205	12.11	34809.2942321546	101471.747617617	67598.8979411746	41429.3183999042	611278.495137891	18993707.7923611	975679.012345678	12085061.5069876	10713.1947822222	10713.1947822222	0
9.8729	12.15	34777.7294363486	101976.272282992	68310.3263528397	41270.8812155392	629299.677187949	19943393.1819792	1024462.96296296	12689314.582337	10469.1238855	10469.1238855	0
10.204	12.18	34746.1646405427	102480.796948367	69021.7547645046	41112.4440311742	647320.859238003	20893078.5715973	1073246.91358025	13293567.6576864	10225.0529887778	10225.0529887778	0
10.762	12.22	34714.5998447368	102985.321613743	69733.1831761698	40954.0068468091	665342.041288061	21842763.9612154	1122030.86419753	13897820.7330358	9980.98209205556	9980.98209205556	0
11.044	12.26	35648.3958493421	105378.895286523	69227.0510491706	41364.4198814254	683363.223338115	22792449.3508334	1170814.81481481	14502073.8083852	9736.91119533333	9736.91119533333	0
11.337	12.29	36582.1918539474	107772.468959303	68720.9189221714	41774.8329160418	701384.405388171	23742134.7404514	1219598.7654321	15106326.8837345	9492.84029861111	9492.84029861111	0
11.592	12.33	37515.9878585526	110166.042632084	68214.7867951722	42185.2459506579	719405.587438227	24691820.1300694	1268382.71604938	15710579.9590839	9248.76940188889	9248.76940188889	0
11.674	12.37	38449.7838631579	112559.616304864	67708.654668173	42595.6589852741	737426.769488283	25641505.5196877	1317166.66666667	16314833.0344333	9004.69850516667	9004.69850516667	0
11.81	12.4	39383.5798677632	114953.189977645	67202.5225411739	43006.0720198902	755447.951538338	26591190.9093056	1365950.61728395	16919086.1097827	8760.62760844444	8760.62760844444	0
12.048	12.44	40317.3758723685	117346.763650425	66696.3904141747	43416.4850545066	773469.133588394	27540876.2989237	1414734.56790123	17523339.1851322	8516.55671172222	8516.55671172222	0
12.126	12.48	41251.1718769738	119740.337323206	66190.2582871757	43826.8980891227	791490.31563845	28490561.6885418	1463518.51851852	18127592.2604814	8272.485815	8272.485815	0
12.119	12.51	42184.9678815789	122133.910995986	65684.1261601763	44237.3111237389	809511.497688506	29440247.0781598	1512302.4691358	18731845.3358309	8028.41491827778	8028.41491827778	0
11.636	12.55	43118.7638861841	124527.484668767	65177.9940331773	44647.7241583554	827532.679738562	30389932.4677778	1561086.41975309	19336098.4111802	7784.34402155556	7784.34402155556	0
