8.5363	11.16	41805.375046875	97049.0213733918	51593.1618877924	63949.2239888706	341220.269408577	2831722.59418673	353226.198699896	2315226.15578309	38852.7071665741	38852.7071665741	0
8.5363	11.2	42498.2496007401	101167.944467008	53618.1150447734	64617.9132788651	346506.482809926	3398067.11302407	373693.660662097	2778271.38693971	38289.3266684882	38289.3266684882	0
8.5979	11.23	43191.1241546053	105286.867560624	55643.0682017544	65286.6025688596	351792.696211276	3964411.63186142	394161.122624298	3241316.61809633	37725.9461704023	37725.9461704023	0
8.1884	11.27	43883.9987084704	109405.79065424	57668.0213587354	65955.2918588542	357078.909612626	4530756.15069876	414628.5845865	3704361.84925294	37162.5656723164	37162.5656723164	0
8.4531	11.31	44576.8732623355	113524.713747856	59692.9745157164	66623.9811488487	362365.123013975	5097100.66953611	435096.046548701	4167407.08040956	36599.1851742305	36599.1851742305	0
8.7524	11.34	45269.7478162007	117643.636841472	61717.9276726974	67292.6704388432	367651.336415325	5663445.18837346	455563.508510902	4630452.31156618	36035.8046761446	36035.8046761446	0
9.3897	11.38	45962.6223700658	121762.559935088	63742.8808296784	67961.3597288377	372937.549816675	6229789.7072108	476030.970473104	5093497.5427228	35472.4241780586	35472.4241780586	0
9.6237	11.42	46655.4969239309	125881.483028704	65767.8339866594	68630.0490188322	378223.763218025	6796134.22604815	496498.432435305	5556542.77387942	34909.0436799727	34909.0436799727	0
9.5237	11.45	47348.3714777959	130000.40612232	67792.7871436404	69298.7383088268	383509.976619374	7362478.74488549	516965.894397506	6019588.00503603	34345.6631818868	34345.6631818868	0
9.9452	11.49	48041.2460316612	134119.329215936	69817.7403006214	69967.4275988213	388796.190020724	7928823.26372284	537433.356359708	6482633.23619265	33782.2826838009	33782.2826838009	0
9.4486	11.53	48734.1205855263	138238.252309552	71842.6934576024	70636.1168888158	394082.403422074	8495167.78256018	557900.818321909	6945678.46734927	33218.902185715	33218.902185715	0
9.6988	11.56	49426.9951393914	142357.175403168	73867.6466145834	71304.8061788103	399368.616823423	9061512.30139753	578368.28028411	7408723.69850589	32655.5216876291	32655.5216876291	0
10.44	12	50119.8696932566	146476.098496784	75892.5997715644	71973.4954688048	404654.830224773	9627856.82023487	598835.742246312	7871768.92966251	32092.1411895432	32092.1411895432	0
10.336	12.04	50812.7442471217	150595.0215904	77917.5529285454	72642.1847587993	409941.043626123	10194201.3390722	619303.204208513	8334814.16081912	31528.7606914572	31528.7606914572	0
10.082	12.07	51505.6188009868	154713.944684016	79942.5060855264	73310.8740487939	415227.257027473	10760545.8579096	639770.666170714	8797859.39197574	30965.3801933713	30965.3801933713	0
9.9205	12.11	52198.493354852	158832.867777632	81967.4592425074	73979.5633387884	420513.470428822	11326890.3767469	660238.128132916	9260904.62313236	30401.9996952854	30401.9996952854	0
9.8729	12.15	52891.3679087171	162951.790871248	83992.4123994884	74648.2526287829	425799.683830172	11893234.8955843	680705.590095117	9723949.85428898	29838.6191971995	29838.6191971995	0
10.204	12.18	53584.2424625822	167070.713964864	86017.3655564694	75316.9419187774	431085.897231522	12459579.4144216	701173.052057318	10186995.0854456	29275.2386991136	29275.2386991136	0
10.762	12.22	54277.1170164474	171189.63705848	88042.3187134504	75985.6312087719	436372.110632871	13025923.9332589	721640.514019519	10650040.3166022	28711.8582010277	28711.8582010277	0
11.044	12.26	54675.1920394737	171000.255031544	88413.1234671275	75008.3713866427	441658.324034221	13592268.4520963	742107.975981721	11113085.5477588	28148.4777029418	28148.4777029418	0
11.337	12.29	55073.2670625	170810.873004608	88783.9282208046	74031.1115645136	446944.537435571	14158612.9709336	762575.437943922	11576130.7789154	27585.0972048558	27585.0972048558	0
11.592	12.33	55471.3420855263	170621.490977672	89154.7329744818	73053.8517423844	452230.750836921	14724957.489771	783042.899906123	12039176.0100721	27021.7167067699	27021.7167067699	0
11.674	12.37	55869.4171085526	170432.108950736	89525.5377281589	72076.5919202552	457516.96423827	15291302.0086083	803510.361868325	12502221.2412287	26458.336208684	26458.336208684	0
11.81	12.4	56267.492131579	170242.7269238	89896.342481836	71099.332098126	462803.17763962	15857646.5274457	823977.823830526	12965266.4723853	25894.9557105981	25894.9557105981	0
12.048	12.44	56665.5671546053	170053.344896864	90267.1472355131	70122.0722759968	468089.39104097	16423991.046283	844445.285792727	13428311.7035419	25331.5752125122	25331.5752125122	0
12.126	12.48	57063.6421776316	169863.962869928	90637.9519891902	69144.8124538676	473375.604442319	16990335.5651204	864912.747754929	13891356.9346985	24768.1947144263	24768.1947144263	0
12.119	12.51	57461.7172006579	169674.580842992	91008.7567428674	68167.5526317384	478661.817843669	17556680.0839577	885380.20971713	14354402.1658552	24204.8142163404	24204.8142163404	0
11.636	12.55	57859.7922236842	169485.198816055	91379.5614965445	67190.2928096093	483948.031245019	18123024.6027951	905847.671679331	14817447.3970118	23641.4337182544	23641.4337182544	0
11.121	12.59	58257.8672467105	169295.816789119	91750.3662502216	66213.0329874801	489234.244646369	18689369.1216324	926315.133641533	15280492.6281684	23078.0532201685	23078.0532201685	0
11.357	13.02	58655.9422697369	169106.434762183	92121.1710038987	65235.7731653509	494520.458047718	19255713.6404697	946782.595603734	15743537.859325	22514.6727220826	22514.6727220826	0
11.786	13.06	59054.0172927632	168917.052735247	92491.9757575758	64258.5133432217	499806.671449068	19822058.1593071	967250.057565935	16206583.0904816	21951.2922239967	21951.2922239967	0
11.656	13.09	59452.0923157895	168727.670708311	92862.7805112529	63281.2535210925	505092.884850418	20388402.6781444	987717.519528137	16669628.3216382	21387.9117259108	21387.9117259108	0
11.19	13.13	59850.1673388158	168538.288681375	93233.5852649301	62303.9936989633	525988.238715581	20676969.4506816	1114002.92019552	18339395.4787194	23160.9783245196	23160.9783245196	0
11.356	13.17	60248.2423618421	168348.906654439	93604.3900186072	61326.7338768341	546883.592580744	20965536.2232189	1240288.3208629	20009162.6358006	24934.0449231283	24934.0449231283	0
11.168	13.2	60646.3173848684	168159.524627503	93975.1947722843	60349.474054705	567778.946445907	21254102.9957561	1366573.72153029	21678929.7928817	26707.1115217371	26707.1115217371	0
10.649	13.24	61044.3924078948	167970.142600567	94345.9995259614	59372.2142325758	588674.300311071	21542669.7682933	1492859.12219767	23348696.9499629	28480.1781203458	28480.1781203458	0
11.251	13.27	61442.4674309211	167780.760573631	94716.8042796385	58394.9544104466	609569.654176234	21831236.5408305	1619144.52286506	25018464.107044	30253.2447189546	30253.2447189546	0
11.203	13.31	61840.5424539474	167591.378546695	95087.6090333157	57417.6945883174	630465.008041397	22119803.3133677	1745429.92353244	26688231.2641252	32026.3113175634	32026.3113175634	0
10.996	13.35	62238.6174769737	167401.996519759	95458.4137869928	56440.4347661882	651360.36190656	22408370.0859049	1871715.32419983	28357998.4212064	33799.3779161721	33799.3779161721	0
11.319	13.38	62636.6925	167212.614492823	95829.2185406699	55463.174944059	672255.715771724	22696936.8584421	1998000.72486721	30027765.5782875	35572.4445147809	35572.4445147809	0
11.191	13.42	63034.7675230263	167023.232465887	96200.023294347	54485.9151219298	693151.069636887	22985503.6309793	2124286.12553459	31697532.7353687	37345.5111133897	37345.5111133897	0
11.51	13.45	63432.8425460527	166833.850438951	96570.8280480241	53508.6552998007	714046.42350205	23274070.4035165	2250571.52620198	33367299.8924498	39118.5777119984	39118.5777119984	0
10.357	13.49	63830.917569079	166644.468412015	96941.6328017013	52531.3954776715	734941.777367213	23562637.1760537	2376856.92686936	35037067.049531	40891.6443106072	40891.6443106072	0.218518518518519
10.087	13.52	64228.9925921053	166455.086385079	97312.4375553784	51554.1356555423	755837.131232376	23851203.9485909	2503142.32753674	36706834.2066122	42664.7109092159	42664.7109092159	0.437037037037037
10.03	13.56	64627.0676151316	166265.704358143	97683.2423090555	50576.875833413	776732.48509754	24139770.7211281	2629427.72820413	38376601.3636933	44437.7775078247	44437.7775078247	0.655555555555556
10.449	13.59	65025.1426381579	166076.322331207	98054.0470627326	49599.6160112839	797627.838962703	24428337.4936654	2755713.12887151	40046368.5207745	46210.8441064335	46210.8441064335	0.604
10.968	14.02	65423.2176611843	165886.940304271	98424.8518164097	48622.3561891547	818523.192827866	24716904.2662026	2881998.5295389	41716135.6778556	47983.9107050422	47983.9107050422	0.552444444444444
11.138	14.06	65821.2926842106	165697.558277335	98795.6565700869	47645.0963670255	839418.546693029	25005471.0387398	3008283.93020628	43385902.8349368	49756.977303651	49756.977303651	0.500888888888889
11.26	14.09	66219.3677072369	165508.176250399	99166.461323764	46667.8365448964	860313.900558193	25294037.811277	3134569.33087366	45055669.9920179	51530.0439022597	51530.0439022597	0.449333333333333
11.09	14.13	66617.4427302632	165318.794223463	99537.2660774411	45690.5767227672	881209.254423356	25582604.5838142	3260854.73154105	46725437.1490991	53303.1105008685	53303.1105008685	0.397777777777778
10.681	14.16	67015.5177532895	165129.412196527	99908.0708311182	44713.316900638	902104.608288519	25871171.3563514	3387140.13220843	48395204.3061803	55076.1770994773	55076.1770994773	0.407638888888889
11.058	14.19	67413.5927763158	164940.030169591	100278.875584795	43736.0570785088	922999.962153682	26159738.1288886	3513425.53287582	50064971.4632614	56849.243698086	56849.243698086	0.4175
10.725	14.23	65440.8911376097	159297.253071367	96755.1770426017	42251.9626379762	943895.316018845	26448304.9014258	3639710.9335432	51734738.6203426	58622.3102966948	58622.3102966948	0.427361111111111
11.453	14.26	63468.1894989036	153654.475973143	93231.478500408	40767.8681974436	964790.669884009	26736871.673963	3765996.33421059	53404505.7774237	60395.3768953036	60395.3768953036	0.437222222222222
11.91	14.29	61495.4878601974	148011.698874919	89707.7799582144	39283.773756911	985686.023749172	27025438.4465002	3892281.73487797	55074272.9345049	62168.4434939123	62168.4434939123	0.447083333333333
11.817	14.33	59522.7862214913	142368.921776695	86184.0814160208	37799.6793163784	1006581.37761434	27314005.2190374	4018567.13554535	56744040.0915861	63941.5100925211	63941.5100925211	0.456944444444444
12.654	14.36	57550.0845827851	136726.144678471	82660.3828738271	36315.5848758457	1027476.7314795	27602571.9915746	4144852.53621274	58413807.2486672	65714.5766911299	65714.5766911299	0.466805555555556
12.552	14.39	55577.382944079	131083.367580247	79136.6843316335	34831.4904353131	1048372.08534466	27891138.7641119	4271137.93688012	60083574.4057484	67487.6432897386	67487.6432897386	0.476666666666667
13.196	14.42	53604.6813053728	125440.590482023	75612.9857894398	33347.3959947805	1069267.43920982	28179705.5366491	4397423.33754751	61753341.5628295	69260.7098883474	69260.7098883474	0.486527777777778
12.48	14.45	51631.9796666667	119797.813383799	72089.2872472462	31863.3015542479	1090162.79307499	28468272.3091863	4523708.73821489	63423108.7199107	71033.7764869561	71033.7764869561	0.496388888888889
