6.73108796296296	11.12	17775.82715	40470.49788	655.2234828	54285.62788	306657.3822	22555685.39	97836.48862	8020618.135	21154.6476271264	21154.6476271264
7.73723726851852	11.15	18703.42596	43157.80143	706.1690073	58304.2631	308667.5795	22513313.11	117233.7385	7789254.151	21210.3123955747	21210.3123955747
8.76411102411794	11.19	19631.02477	45845.10498	757.1145319	62322.89831	310677.7767	22470940.83	136630.9883	7557890.166	21265.977164023	21265.977164023
8.84612010327635	11.23	20558.62357	48532.40853	808.0600564	66341.53352	312687.974	22428568.56	156028.2382	7326526.181	21321.6419324713	21321.6419324713
8.81675173611111	11.26	21486.22238	51219.71207	859.0055809	70360.16873	314698.1713	22386196.28	175425.488	7095162.197	21377.3067009195	21377.3067009195
9.41974450231482	11.30	22413.82118	53907.01562	909.9511054	74378.80394	316708.3685	22343824.01	194822.7378	6863798.212	21432.9714693678	21432.9714693678
8.7505474537037	11.34	23341.41999	56594.31917	960.8966299	78397.43915	318718.5658	22301451.73	214219.9877	6632434.227	21488.6362378161	21488.6362378161
6.84751215277778	11.37	24269.01879	59281.62272	1011.842154	82416.07436	320728.7631	22259079.46	233617.2375	6401070.243	21544.3010062644	21544.3010062644
4.34236950231482	11.41	25196.6176	61968.92626	1062.787679	86434.70958	322738.9603	22216707.18	253014.4874	6169706.258	21599.9657747126	21599.9657747126
6.18382581018519	11.45	26124.21641	64656.22981	1113.733203	90453.34479	324749.1576	22174334.91	272411.7372	5938342.273	21655.6305431609	21655.6305431609
7.11229007765622	11.48	27051.81521	67343.53336	1164.678728	94471.98	326759.3548	22131962.63	291808.9871	5706978.289	21711.2953116092	21711.2953116092
7.29589380787037	11.52	27979.41402	70030.8369	1215.624252	98490.61521	328769.5521	22089590.36	311206.2369	5475614.304	21766.9600800575	21766.9600800575
7.36031770833333	11.56	28907.01282	72718.14045	1266.569777	102509.2504	330779.7494	22047218.08	330603.4868	5244250.319	21822.6248485057	21822.6248485057
7.67619415509259	11.59	29834.61163	75405.444	1317.515301	106527.8856	332789.9466	22004845.81	350000.7366	5012886.335	21878.289616954	21878.289616954
