6.97	11.51	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
6.97	11.51	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
6.972610455	11.55	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.136510455	11.58	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.300410455	12.02	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.464310455	12.06	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.628210455	12.09	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.792110455	12.13	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
7.956010455	12.17	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
8.119910455	12.20	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
8.283810455	12.24	10896.219	157475.5929	8059.294674	12067.98708	1421149.56	63975438.97	2361534.485	134484522.6	2208.94806	2208.94806
8.447710455	12.27	10896.219	157475.5929	8059.294674	12067.98708	1429034.177	62825264.57	2374211.442	135408560.85	2391.6414865	2391.6414865
8.611610455	12.31	10703.56824	158847.7317	8169.165019	12143.04014	1436918.794	61675090.2	2386888.4	136332599.05	2574.3349135	2574.3349135
8.775510456	12.35	10510.91749	160219.8704	8279.035364	12218.09319	1444803.412	60524915.8	2399565.358	137256637.3	2757.0283405	2757.0283405
8.939410456	12.38	10318.26674	161592.0091	8388.905709	12293.14624	1452688.029	59374741.4	2412242.316	138180675.5	2939.7217675	2939.7217675
9.103310456	12.42	10125.61599	162964.1479	8498.776054	12368.19929	1460572.646	58224567	2424919.273	139104713.7	3122.4151945	3122.4151945
9.267210456	12.46	9932.965236	164336.2866	8608.646399	12443.25235	1468457.263	57074392.63	2437596.231	140028751.95	3305.108621	3305.108621
9.431110456	12.49	9740.314484	165708.4254	8718.516745	12518.3054	1476341.88	55924218.23	2450273.189	140952790.15	3487.802048	3487.802048
9.595010456	12.53	9547.663732	167080.5641	8828.38709	12593.35845	1484226.497	54774043.83	2462950.147	141876828.4	3670.495475	3670.495475
9.758910456	12.57	9355.01298	168452.7029	8938.257435	12668.41151	1492111.114	53623869.43	2475627.105	142800866.6	3853.188902	3853.188902
9.922810456	13.00	9162.362228	169824.8416	9048.12778	12743.46456	1499995.731	52473695.07	2488304.062	143724904.85	4035.882329	4035.882329
10.08671046	13.04	8969.711477	171196.9803	9157.998125	12818.51761	1507880.348	51323520.67	2500981.02	144648943.05	4218.575756	4218.575756
10.25061046	13.08	8777.060725	172569.1191	9267.86847	12893.57066	1515764.965	50173346.27	2513657.978	145572981.3	4401.2691825	4401.2691825
10.41451046	13.11	9133.378869	173586.4269	9365.352758	13107.55772	1523649.583	49023171.9	2526334.936	146497019.5	4583.9626095	4583.9626095
11.15262153	13.15	9489.697013	174603.7347	9462.837046	13321.54478	1531534.2	47872997.5	2539011.894	147421057.75	4766.6560365	4766.6560365
11.0546169	13.18	9846.015157	175621.0426	9560.321334	13535.53183	1539418.817	46722823.1	2551688.851	148345095.95	4949.3494635	4949.3494635
11.03843287	13.22	10202.3333	176638.3504	9657.805621	13749.51889	1547303.434	45572648.7	2564365.809	149269134.2	5132.04289	5132.04289
