13.86	13.28	34757.72009	103563.7723	13069.62176	64052.56504	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.89	13.32	35257.87772	110778.4893	12956.7091	63298.73999	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
14.35	13.35	35758.03535	117993.2062	12843.79644	62544.91494	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.7	13.39	36258.19298	125207.9232	12730.88378	61791.08989	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
12.85	13.42	36758.35061	132422.6402	12617.97111	61037.26484	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.32	13.46	37258.50824	139637.3571	12505.05845	60283.43979	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.27	13.49	37758.66587	146852.0741	12392.14579	59529.61474	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.16	13.53	38258.8235	154066.7911	12279.23312	58775.7897	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.38	13.56	38758.98113	161281.5081	12166.32046	58021.96465	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
13.58	14.00	39259.13875	168496.225	12053.4078	57268.1396	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
14.28	14.03	39759.29638	175710.942	11940.49514	56514.31455	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
14.52	14.07	40259.45401	182925.659	11827.58247	55760.4895	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
14.71	14.10	40759.61164	190140.376	11714.66981	55006.66445	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
14.9	14.14	41259.76927	197355.0929	11601.75715	54252.8394	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
15.07	14.17	41759.9269	204569.8099	11488.84448	53499.01435	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
15.36	14.20	42260.08453	211784.5269	11375.93182	52745.1893	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
15.42	14.24	42760.24216	218999.2438	11263.01916	51991.36425	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
15.24	14.27	43260.39979	226213.9608	11150.1065	51237.5391999999	69337.64473	1369960.86806061	610784.3446	8000450.73813635	3728.96243	3728.96243
15	14.30	43760.55742	233428.6778	11037.19383	50483.71416	73481.74573	1448269.23432576	639585.8351	8171732.95695455	3675.8389895	3675.8389895
14.1	14.33	44260.7150499999	240643.3948	10924.28117	49729.88911	77625.84673	1526577.60059091	668387.3255	8343015.17577275	3622.715549	3622.715549
14.39	14.37	44760.87268	247858.1117	10811.36851	48976.06406	81769.94773	1604885.96685606	697188.816	8514297.3945909	3569.5921085	3569.5921085
14.69	14.40	45261.03031	255072.8287	10698.45584	48222.23901	85914.04873	1683194.33312121	725990.3064	8685579.6134091	3516.468668	3516.468668
15.11	14.43	45761.18794	262287.5457	10585.54318	47468.41396	90058.14973	1761502.69938636	754791.7968	8856861.83222725	3463.3452275	3463.3452275
15.3	14.46	44874.97058	254549.5354	10330.40646	46400.7965	94202.25073	1839811.06565152	783593.2873	9028144.05104545	3410.2217875	3410.2217875
14.3	14.49	43988.75322	246811.525	10075.26974	45333.17904	98346.35173	1918119.43191667	812394.7777	9199426.26986365	3357.098347	3357.098347
14.42	14.52	43102.53586	239073.5147	9820.133014	44265.56159	102490.4527	1996427.79818182	841196.2682	9370708.4886818	3303.9749065	3303.9749065
14.72	14.55	42216.3185	231335.5044	9564.996291	43197.94413	106634.5537	2074736.16444697	869997.7586	9541990.7075	3250.851466	3250.851466
15.18	14.59	41330.10114	223597.4941	9309.859569	42130.32667	110778.6547	2153044.53071212	898799.2491	9713272.9263182	3197.7280255	3197.7280255
16.03	15.02	40443.88378	215859.4838	9054.722846	41062.70922	114922.7557	2231352.89697727	927600.7395	9884555.14513635	3144.604585	3144.604585
16.34	15.04	39557.66643	208121.4735	8799.586124	39995.09176	119066.8567	2309661.26324242	956402.23	10055837.3639545	3091.4811445	3091.4811445
16.45	15.07	38671.44907	200383.4632	8544.449401	38927.4743	123210.9577	2387969.62950758	985203.7204	10227119.5827728	3038.357704	3038.357704
16.63	15.10	37785.23171	192645.4528	8289.312679	37859.85685	127355.0587	2466277.99577273	1014005.211	10398401.8015909	2985.234264	2985.234264
16.55	15.13	36899.01435	184907.4425	8034.175956	36792.23939	131499.1597	2544586.36203788	1042806.701	10569684.0204091	2932.1108235	2932.1108235
16.3	15.16	36012.79699	177169.4322	7779.039234	35724.62193	135643.2607	2622894.72830303	1071608.192	10740966.2392273	2878.987383	2878.987383
16.24	15.19	35126.57963	169431.4219	7523.902511	34657.00447	139787.3617	2701203.09456818	1100409.682	10912248.4580454	2825.8639425	2825.8639425
16.17	15.21	34240.36227	161693.4116	7268.765789	33589.38702	143931.4627	2779511.46083333	1129211.173	11083530.6768636	2772.740502	2772.740502
15.77	15.24	33354.14491	153955.4013	7013.629066	32521.76956	148075.5637	2857819.82709849	1158012.663	11254812.8956818	2719.6170615	2719.6170615
15.61	15.27	32467.92756	146217.3909	6758.492344	31454.1521	152219.6647	2936128.19336364	1186814.154	11426095.1145	2666.493621	2666.493621
16.36	15.29	31581.7102	138479.3806	6503.355621	30386.53465	156363.7657	3014436.55962879	1215615.644	11597377.3333182	2613.3701805	2613.3701805
16.69	15.32	30695.49284	130741.3703	6248.218899	29318.91719	160507.8667	3092744.92589394	1244417.134	11768659.5521364	2560.24674	2560.24674
16.53	15.34	29809.27548	123003.36	5993.082176	28251.29973	164651.9677	3171053.29215909	1273218.625	11939941.7709545	2507.1233	2507.1233
16.63	15.36	28923.05812	115265.3497	5737.945454	27183.68228	168796.0687	3249361.65842424	1302020.115	12111223.9897728	2453.9998595	2453.9998595
16.6	15.39	28036.84076	107527.3394	5482.808731	26116.06482	172940.1697	3327670.02468939	1330821.606	12282506.2085909	2400.876419	2400.876419
17.3	15.41	27150.6234	99789.32904	5227.672009	25048.44736	177084.2707	3405978.39095453	1359623.096	12453788.4274091	2347.7529785	2347.7529785
17.08	15.43	26264.40604	92051.31873	4972.535286	23980.82991	181228.3717	3484286.7572197	1388424.587	12625070.6462272	2294.629538	2294.629538
17.22	15.45	25378.18868	84313.30841	4717.398564	22913.21245	185372.4727	3562595.12348483	1417226.077	12796352.8650455	2241.5060975	2241.5060975
16.84	15.48	24491.97133	76575.29809	4462.261841	21845.59499	183874.7417	3497803.39320763	1406146.747	12819659.7656785	2202.0693175	2202.0693175
16.8	15.50	23605.75397	68837.28778	4207.125118	20777.97753	182377.0108	3433011.6629304	1395067.417	12842966.6663115	2162.6325375	2162.6325375
16.34	15.52	22719.53661	61099.27746	3951.988396	19710.36008	180879.2798	3368219.9326532	1383988.087	12866273.5669445	2123.1957575	2123.1957575
16.52	15.53	21833.31925	53361.26714	3696.851673	18642.74262	179381.5488	3303428.20237598	1372908.757	12889580.4675774	2083.758977	2083.758977
17.34	15.55	20947.10189	45623.25683	3441.714951	17575.12516	177883.8178	3238636.47209877	1361829.427	12912887.3682104	2044.322197	2044.322197
17.49	15.57	20453.83091	44349.09879	3406.640696	17564.55861	176386.0868	3173844.74182155	1350750.097	12936194.2688434	2004.885417	2004.885417
16.97	15.59	19960.55993	43074.94076	3371.566441	17553.99206	174888.3558	3109053.01154433	1339670.767	12959501.1694764	1965.448637	1965.448637
16.7	16.00	19467.28895	41800.78273	3336.492187	17543.42551	173390.6248	3044261.28126712	1328591.436	12982808.0701094	1926.011857	1926.011857
17.03	16.02	18974.01796	40526.62469	3301.417932	17532.85896	171892.8938	2979469.5509899	1317512.106	13006114.9707424	1886.5750765	1886.5750765
17.62	16.03	18480.74698	39252.46666	3266.343677	17522.29241	170395.1629	2914677.82071268	1306432.776	13029421.8713754	1847.1382965	1847.1382965
18.58	16.05	17987.476	37978.30863	3231.269422	17511.72586	168897.4319	2849886.09043547	1295353.446	13052728.7720084	1807.7015165	1807.7015165
18.46	16.06	17494.20502	36704.15059	3196.195168	17501.15931	167399.7009	2785094.36015825	1284274.116	13076035.6726414	1768.2647365	1768.2647365
17.48	16.07	17000.93404	35429.99256	3161.120913	17490.59276	165901.9699	2720302.62988103	1273194.786	13099342.5732744	1728.8279565	1728.8279565
16.95	16.08	16507.66305	34155.83452	3126.046658	17480.02621	164404.2389	2655510.89960382	1262115.456	13122649.4739074	1689.391176	1689.391176
17.23	16.09	16014.39207	32881.67649	3090.972403	17469.45966	162906.5079	2590719.1693266	1251036.126	13145956.3745404	1649.954396	1649.954396
17.04	16.10	15521.12109	31607.51846	3055.898149	17458.89311	161408.7769	2525927.43904938	1239956.796	13169263.2751734	1610.517616	1610.517616
16.63	16.11	15027.8501099999	30333.36042	3020.823894	17448.32656	159911.0459	2461135.70877217	1228877.466	13192570.1758064	1571.080836	1571.080836
16.48	16.12	14534.57913	29059.20239	2985.749639	17437.76001	158413.315	2396343.97849495	1217798.136	13215877.0764394	1531.644056	1531.644056
16.55	16.13	14041.30815	27785.04435	2950.675384	17427.19346	156915.584	2331552.24821773	1206718.806	13239183.9770724	1492.2072755	1492.2072755
16.97	16.13	13548.03716	26510.88632	2915.60113	17416.62691	155417.853	2266760.51794052	1195639.476	13262490.8777054	1452.7704955	1452.7704955
17.48	16.14	13054.76618	25236.7282899999	2880.526875	17406.06036	153920.122	2201968.7876633	1184560.146	13285797.7783384	1413.3337155	1413.3337155
17.8	16.14	12561.4952	23962.57025	2845.45262	17395.49381	152422.391	2137177.05738608	1173480.815	13309104.6789714	1373.8969355	1373.8969355
17.66	16.14	12068.22422	22688.41222	2810.378365	17384.92726	150924.66	2072385.32710887	1162401.485	13332411.5796044	1334.4601555	1334.4601555
16.56	16.15	11574.95324	21414.25418	2775.30411	17374.3607	149426.929	2007593.59683165	1151322.155	13355718.4802373	1295.023375	1295.023375
16.62	16.15	11081.68225	20140.09615	2740.229856	17363.79415	147929.198	1942801.86655443	1140242.825	13379025.3808703	1255.586595	1255.586595
16.36	16.15	10588.41127	18865.93812	2705.155601	17353.2276	146431.4671	1878010.13627722	1129163.495	13402332.2815033	1216.149815	1216.149815
16.71	16.15	10095.14029	17591.78008	2670.081346	17342.66105	144933.7361	1813218.406	1118084.165	13425639.1821363	1176.713035	1176.713035
17.43	16.15	9601.869309	16317.62205	2635.007091	17332.0945	146809.5185	1861420.95092999	1110078.352	13302980.0698527	1201.9092585	1201.9092585
17.13	16.14	9108.598327	15043.46401	2599.932837	17321.52795	148685.301	1909623.49585998	1102072.54	13180320.9575689	1227.105482	1227.105482
16.97	16.14	8615.327345	13769.30598	2564.858582	17310.9614	150561.0835	1957826.04078997	1094066.727	13057661.8452852	1252.301705	1252.301705
16.66	16.14	8122.056364	12495.14795	2529.784327	17300.39485	152436.8659	2006028.58571996	1086060.914	12935002.7330016	1277.4979285	1277.4979285
17.23	16.13	7628.785382	11220.98991	2494.710072	17289.8283	154312.6484	2054231.13064995	1078055.102	12812343.6207178	1302.694152	1302.694152
18.26	16.13	7135.5144	9946.831879	2459.635818	17279.26175	156188.4309	2102433.67557994	1070049.289	12689684.5084342	1327.8903755	1327.8903755
19.07	16.12	8245.579913	11375.34486	2710.957584	17993.2474	158064.2133	2150636.22050993	1062043.476	12567025.3961504	1353.086599	1353.086599
19.39	16.11	9355.645425	12803.85784	2962.279351	18707.23305	159939.9958	2198838.76543992	1054037.664	12444366.2838668	1378.2828225	1378.2828225
19.02	16.11	10465.71094	14232.37083	3213.601118	19421.2187	161815.7782	2247041.31036991	1046031.851	12321707.1715831	1403.4790455	1403.4790455
18.14	16.10	11575.77645	15660.88381	3464.922884	20135.20435	163691.5607	2295243.8552999	1038026.038	12199048.0592993	1428.675269	1428.675269
18.22	16.09	12685.84196	17089.39679	3716.244651	20849.19	165567.3432	2343446.40022988	1030020.226	12076388.9470157	1453.8714925	1453.8714925
18.15	16.08	13795.90748	18517.90978	3967.566417	21563.17565	167443.1256	2391648.94515987	1022014.413	11953729.834732	1479.067716	1479.067716
18.4	16.06	14905.97299	19946.42276	4218.888184	22277.1613	169318.9081	2439851.49008986	1014008.6	11831070.7224483	1504.2639395	1504.2639395
18.87	16.05	16016.0385	21374.93574	4470.209951	22991.14695	171194.6906	2488054.03501985	1006002.788	11708411.6101646	1529.460163	1529.460163
19.17	16.04	17126.10401	22803.44872	4721.531717	23705.13261	173070.473	2536256.57994984	997996.9751	11585752.4978809	1554.656386	1554.656386
18.92	16.02	18236.16953	24231.96171	4972.853484	24419.11826	174946.2555	2584459.12487983	989991.1624	11463093.3855972	1579.8526095	1579.8526095
18.16	16.01	19346.23504	25660.47469	5224.175251	25133.10391	176822.038	2632661.66980982	981985.3498	11340434.2733135	1605.048833	1605.048833
18.17	15.59	20456.30055	27088.98767	5475.497017	25847.08956	178697.8204	2680864.21473981	973979.5371	11217775.1610298	1630.2450565	1630.2450565
18.27	15.58	21566.36606	28517.50065	5726.818784	26561.07521	180573.6029	2729066.7596698	965973.7245	11095116.0487461	1655.44128	1655.44128
18.16	15.56	22676.43158	29946.01364	5978.140551	27275.06086	182449.3854	2777269.30459979	957967.9118	10972456.9364624	1680.6375035	1680.6375035
18.59	15.54	23786.49709	31374.52662	6229.462317	27989.04651	184325.1678	2825471.84952978	949962.0991	10849797.8241787	1705.833727	1705.833727
18.06	15.53	24896.5626	32803.0396	6480.784084	28703.03216	186200.9503	2873674.39445977	941956.2865	10727138.711895	1731.02995	1731.02995
17.61	15.51	26006.62811	34231.55259	6732.10585	29417.01781	188076.7328	2921876.93938976	933950.4738	10604479.5996113	1756.2261735	1756.2261735
17.54	15.49	27116.69363	35660.06557	6983.427617	30131.00346	189952.5152	2970079.48431975	925944.6611	10481820.4873276	1781.422397	1781.422397
18.06	15.47	28226.75914	37088.57855	7234.749384	30844.98911	191828.2977	3018282.02924974	917938.8485	10359161.3750439	1806.6186205	1806.6186205
17.85	15.44	29336.82465	38517.09153	7486.07115	31558.97476	193704.0802	3066484.57417973	909933.0358	10236502.2627602	1831.814844	1831.814844
17.35	15.42	30446.89016	39945.60452	7737.392917	32272.96041	195579.8626	3114687.11910972	901927.2232	10113843.1504765	1857.0110675	1857.0110675
17.14	15.40	31556.95568	41374.1175	7988.714684	32986.94606	197455.6451	3162889.66403971	893921.4105	9991184.0381928	1882.2072905	1882.2072905
16.77	15.38	32667.0211899999	42802.63048	8240.03645	33700.93171	199331.4276	3211092.2089697	885915.5978	9868524.9259091	1907.403514	1907.403514
16.65	15.35	33777.0867	44231.14346	8491.358217	34414.91736	193076.9654	3144424.48858594	889714.1203	9707441.46746915	1869.436887	1869.436887
16.85	15.33	34887.15221	45659.65645	8742.679983	35128.90301	186822.5033	3077756.76820219	893512.6428	9546358.0090292	1831.47026	1831.47026
16.99	15.31	35997.21773	47088.16943	8994.00175	35842.88866	180568.0412	3011089.04781843	897311.1653	9385274.5505893	1793.5036325	1793.5036325
16.46	15.28	37107.28324	48516.68241	9245.323517	36556.87431	174313.5791	2944421.32743468	901109.6877	9224191.09214935	1755.5370055	1755.5370055
16.72	15.26	38217.34875	49945.1954	9496.645283	37270.85996	168059.117	2877753.60705092	904908.2102	9063107.6337094	1717.5703785	1717.5703785
17.4	15.23	39565.1338	52691.46134	10047.546	38074.31656	161804.6549	2811085.88666716	908706.7327	8902024.1752695	1679.603751	1679.603751
17.22	15.20	40912.91886	55437.72728	10598.44671	38877.77315	155550.1928	2744418.16628341	912505.2552	8740940.71682955	1641.637124	1641.637124
16.89	15.18	42260.70391	58183.99322	11149.34742	39681.22975	149295.7307	2677750.44589965	916303.7776	8579857.2583896	1603.670497	1603.670497
16.98	15.15	43608.48897	60930.25916	11700.24813	40484.68634	143041.2686	2611082.7255159	920102.3001	8418773.7999497	1565.70387	1565.70387
17.17	15.12	44956.27402	63676.52511	12251.14885	41288.14293	136786.8065	2544415.00513214	923900.8226	8257690.34150975	1527.7372425	1527.7372425
17.16	15.09	46304.05908	66422.79105	12802.04956	42091.59953	130532.3444	2477747.28474839	927699.3451	8096606.8830698	1489.7706155	1489.7706155
17.3	15.06	47651.84413	69169.05699	13352.95027	42895.05612	124277.8823	2411079.56436463	931497.8675	7935523.42462985	1451.8039885	1451.8039885
17.68	15.03	48999.62918	71915.32293	13903.85099	43698.5127199999	118023.4202	2344411.84398088	935296.39	7774439.96618995	1413.837361	1413.837361
17.84	15.01	50347.41424	74661.58888	14454.7517	44501.96931	111768.9581	2277744.12359712	939094.9125	7613356.50775	1375.870734	1375.870734
18.26	14.58	51695.19929	77407.85482	15005.65241	45305.42591	105514.496	2211076.40321337	942893.435	7452273.04931005	1337.904107	1337.904107
18.16	14.55	53042.98435	80154.12076	15556.55312	46108.8825	99260.03387	2144408.68282961	946691.9574	7291189.59087015	1299.9374795	1299.9374795
18.09	14.51	54390.7694	82900.3867	16107.45384	46912.33909	93005.57177	2077740.96244586	950490.4799	7130106.1324302	1261.9708525	1261.9708525
17.99	14.48	55738.55446	85646.65264	16658.35455	47715.79569	86751.10966	2011073.2420621	954289.0024	6969022.67399025	1224.0042255	1224.0042255
17.71	14.45	57086.33951	88392.91859	17209.25526	48519.25228	80496.64756	1944405.52167834	958087.5249	6807939.2155503	1186.037598	1186.037598
17.39	14.42	58434.12457	91139.18453	17760.15597	49322.70888	74242.18545	1877737.80129459	961886.0473	6646855.7571104	1148.070971	1148.070971
17.25	14.39	59781.90962	93885.45047	18311.05669	50126.16547	67987.72334	1811070.08091083	965684.5698	6485772.29867045	1110.104344	1110.104344
17.14	14.36	61129.69467	96631.71641	18861.9574	50929.62207	61733.26124	1744402.36052708	969483.0923	6324688.8402305	1072.137717	1072.137717
17.47	14.33	62477.47973	99377.98235	19412.85811	51733.07866	55478.79913	1677734.64014332	973281.6148	6163605.3817906	1034.1710895	1034.1710895
17.78	14.29	63825.26478	102124.2483	19963.75883	52536.53525	49224.33703	1611066.91975957	977080.1372	6002521.92335065	996.2044625	996.2044625
17.51	14.26	65173.04984	104870.5142	20514.65954	53339.99185	42969.87492	1544399.19937581	980878.6597	5841438.4649107	958.2378355	958.2378355
17.74	14.23	66520.83489	107616.7802	21065.56025	54143.44844	36715.41282	1477731.47899206	984677.1822	5680355.0064708	920.271208	920.271208
17.5	14.20	67868.61995	110363.0461	21616.46096	54946.90504	30460.95071	1411063.7586083	988475.7047	5519271.54803085	882.304581	882.304581
17.87	14.16	69216.405	113109.3121	22167.36168	55750.36163	24206.48861	1344396.03822455	992274.2271	5358188.0895909	844.337954	844.337954
17.77	14.13	68781.8458	112036.3504	22240.76362	56154.85456	23942.73964	1336479.97064943	1004444.101	5634751.59635875	845.7845865	845.7845865
18.16	14.10	68347.2866	110963.3887	22314.16555	56559.34749	23678.99067	1328563.90307431	1016613.975	5911315.1031266	847.231219	847.231219
18.35	14.06	67912.7274	109890.4269	22387.56749	56963.84042	23415.2417	1320647.83549919	1028783.848	6187878.6098945	848.677851	848.677851
18.14	14.03	67478.16821	108817.4652	22460.96943	57368.33334	23151.49272	1312731.76792407	1040953.722	6464442.11666235	850.1244835	850.1244835
18.94	14.00	67043.60901	107744.5035	22534.37137	57772.82627	22887.74375	1304815.70034895	1053123.596	6741005.6234302	851.571116	851.571116
18.6	13.56	66609.04981	106671.5418	22607.7733	58177.3192	22623.99478	1296899.63277383	1065293.47	7017569.13019805	853.0177485	853.0177485
18.6	13.53	66174.49061	105598.5801	22681.17524	58581.81213	22360.24581	1288983.56519871	1077463.344	7294132.6369659	854.464381	854.464381
18.44	13.49	65739.93141	104525.6184	22754.57718	58986.30506	22096.49684	1281067.49762359	1089633.217	7570696.14373375	855.9110135	855.9110135
18.37	13.46	65305.37221	103452.6567	22827.97912	59390.79798	21832.74787	1273151.43004847	1101803.091	7847259.6505016	857.357646	857.357646
18.01	13.42	64870.81301	102379.695	22901.38106	59795.29091	21568.9989	1265235.36247335	1113972.965	8123823.1572695	858.8042785	858.8042785
17.46	13.39	64436.25382	101306.7333	22974.78299	60199.78384	21305.24993	1257319.29489824	1126142.839	8400386.66403735	860.250911	860.250911
17.23	13.35	64001.69462	100233.7716	23048.18493	60604.27677	21041.50096	1249403.22732312	1138312.712	8676950.1708052	861.6975435	861.6975435
16.94	13.32	63567.13542	99160.80988	23121.5868699999	61008.7697	20777.75198	1241487.159748	1150482.586	8953513.67757305	863.144176	863.144176
16.56	13.28	63132.57622	98087.84817	23194.98881	61413.26262	20514.00301	1233571.09217288	1162652.46	9230077.1843409	864.5908085	864.5908085
16.5	13.25	62698.01702	97014.88647	23268.39075	61817.75555	20250.25404	1225655.02459776	1174822.334	9506640.69110875	866.0374405	866.0374405
17	13.21	62263.45782	95941.92476	23341.79268	62222.24848	19986.50507	1217738.95702264	1186992.208	9783204.1978766	867.484073	867.484073
17.66	13.18	61828.89863	94868.96305	23415.19462	62626.74141	19722.7561	1209822.88944752	1199162.081	10059767.7046445	868.9307055	868.9307055
17.98	13.14	61394.33943	93796.00135	23488.59656	63031.23434	19459.00713	1201906.8218724	1211331.955	10336331.2114123	870.377338	870.377338
18.04	13.11	60959.78023	92723.03964	23561.9985	63435.72727	19195.25816	1193990.75429728	1223501.829	10612894.7181802	871.8239705	871.8239705
17.21	13.07	60525.22103	91650.07793	23635.40043	63840.22019	18931.50919	1186074.68672216	1235671.703	10889458.2249481	873.270603	873.270603
16.87	13.04	60090.66183	90577.11623	23708.80237	64244.71312	18667.76022	1178158.61914705	1247841.576	11166021.7317159	874.7172355	874.7172355
16.98	13.00	59656.10263	89504.15452	23782.20431	64649.20605	18404.01124	1170242.55157193	1260011.45	11442585.2384837	876.163868	876.163868
16.77	12.56	59221.54343	88431.19281	23855.60625	65053.69898	18140.26227	1162326.48399681	1272181.324	11719148.7452516	877.6105005	877.6105005
17.32	12.53	58786.98424	87358.23111	23929.00819	65458.19191	17876.5133	1154410.41642169	1284351.198	11995712.2520195	879.057133	879.057133
17.56	12.49	58352.42504	86285.2694	24002.41012	65862.68483	17612.76433	1146494.34884657	1296521.072	12272275.7587874	880.5037655	880.5037655
